order_id,campaign,timestamp,event
1026,,2023-02-19 17:51:12,purchase
1525,Campaign_1,2023-01-10 11:23:50,purchase
1532,,2023-02-03 11:56:47,purchase
1321,Campaign_1,2023-01-22 02:45:29,purchase
1664,Campaign_2,2023-01-21 13:43:03,purchase
1408,,2023-01-27 21:24:59,purchase
1332,,2023-01-17 23:18:08,purchase
1523,,2023-02-20 10:41:40,purchase
1598,Campaign_1,2023-01-05 17:51:28,purchase
1386,Campaign_1,2023-02-21 23:54:55,purchase
1498,Campaign_1,2023-01-07 13:26:34,purchase
1902,,2023-02-27 16:41:45,purchase
1701,,2023-01-06 21:44:13,purchase
1370,,2023-02-27 00:33:22,purchase
1240,Campaign_3,2023-02-20 16:26:23,purchase
1317,,2023-02-23 20:16:08,purchase
1949,,2023-02-26 16:04:21,purchase
1135,Campaign_2,2023-02-12 02:11:27,purchase
1138,Campaign_1,2023-02-21 09:29:38,purchase
1251,,2023-02-25 09:30:44,purchase
1121,,2023-02-15 03:53:09,purchase
1580,,2023-02-25 02:37:50,purchase
1912,,2023-01-20 07:02:36,purchase
1367,,2023-01-03 03:41:10,purchase
1634,,2023-01-26 04:41:15,purchase
1815,,2023-02-21 03:10:42,purchase
1259,Campaign_1,2023-02-04 19:32:24,purchase
1070,Campaign_3,2023-01-31 01:35:13,purchase
1835,,2023-01-01 13:42:16,purchase
1110,Campaign_2,2023-02-11 03:05:45,purchase
1622,,2023-02-25 22:14:46,purchase
1929,Campaign_1,2023-02-01 04:12:30,purchase
1936,Campaign_1,2023-01-29 21:38:34,purchase
1814,Campaign_3,2023-01-27 12:20:47,purchase
1612,,2023-02-05 16:42:00,purchase
1736,Campaign_2,2023-01-16 07:01:24,purchase
1283,,2023-01-25 01:02:20,purchase
1705,Campaign_3,2023-02-09 06:07:57,purchase
1754,Campaign_1,2023-01-02 11:12:28,purchase
1046,,2023-01-26 22:20:37,purchase
1383,Campaign_2,2023-01-21 15:47:13,purchase
1235,Campaign_1,2023-01-18 18:29:02,purchase
1739,Campaign_2,2023-02-16 08:07:55,purchase
1892,Campaign_2,2023-02-13 21:27:08,purchase
1596,,2023-02-18 05:56:41,purchase
1904,,2023-02-28 17:03:04,purchase
1003,,2023-02-23 12:14:14,purchase
1967,Campaign_3,2023-02-10 03:15:08,purchase
1242,,2023-01-01 11:48:28,purchase
1007,Campaign_3,2023-02-07 00:15:07,purchase
1403,,2023-01-17 05:33:57,purchase
1333,Campaign_2,2023-02-28 07:41:23,purchase
1050,Campaign_3,2023-02-18 12:09:27,purchase
1504,,2023-01-29 04:40:36,purchase
1558,Campaign_2,2023-02-24 12:59:45,purchase
1726,Campaign_2,2023-01-27 12:32:57,purchase
1009,Campaign_1,2023-02-05 23:52:47,purchase
1545,,2023-02-10 19:56:39,purchase
1031,,2023-02-22 16:12:24,purchase
1716,,2023-01-22 14:47:09,purchase
1377,,2023-02-08 17:12:11,purchase
1419,,2023-02-01 23:25:03,purchase
1318,,2023-01-24 07:24:14,purchase
1127,Campaign_2,2023-01-11 20:06:05,purchase
1427,,2023-01-01 10:39:08,purchase
1480,Campaign_2,2023-01-11 01:49:21,purchase
1546,Campaign_2,2023-02-28 12:02:56,purchase
1262,Campaign_1,2023-02-07 03:02:28,purchase
1513,,2023-01-07 23:42:12,purchase
1666,,2023-01-10 04:39:46,purchase
1171,Campaign_1,2023-01-04 21:26:32,purchase
1737,Campaign_2,2023-01-29 09:41:58,purchase
1686,Campaign_1,2023-02-28 01:25:14,purchase
1052,Campaign_1,2023-01-14 09:03:08,purchase
1693,,2023-02-25 18:48:11,purchase
1018,,2023-02-13 04:39:23,purchase
1806,Campaign_2,2023-01-20 11:49:12,purchase
1067,,2023-02-16 02:32:22,purchase
1722,,2023-01-12 21:40:20,purchase
1048,,2023-02-28 10:26:23,purchase
1667,Campaign_1,2023-02-12 04:58:05,purchase
1781,Campaign_2,2023-01-31 02:30:20,purchase
1541,,2023-01-08 02:06:10,purchase
1711,Campaign_2,2023-01-18 01:39:19,purchase
1715,Campaign_2,2023-02-28 11:51:14,purchase
1520,,2023-01-07 17:45:10,purchase
1630,Campaign_2,2023-01-21 01:15:38,purchase
1254,,2023-02-20 23:23:07,purchase
1680,Campaign_1,2023-01-25 04:12:27,purchase
1474,Campaign_2,2023-02-24 14:57:18,purchase
1766,,2023-02-08 21:29:46,purchase
1588,Campaign_1,2023-01-24 09:46:07,purchase
1790,Campaign_2,2023-02-03 23:04:21,purchase
1869,,2023-01-04 07:42:25,purchase
1075,Campaign_1,2023-02-20 15:33:47,purchase
1146,Campaign_1,2023-02-01 07:23:07,purchase
1554,Campaign_2,2023-02-16 07:46:26,purchase
1617,Campaign_2,2023-01-27 07:59:39,purchase
1339,,2023-02-12 15:28:12,purchase
1945,,2023-02-10 10:40:00,purchase
1142,,2023-01-14 14:37:57,purchase
1842,,2023-02-14 02:24:10,purchase
1677,,2023-02-27 02:03:46,purchase
1824,,2023-02-04 20:02:50,purchase
1968,,2023-01-23 02:01:39,purchase
1122,Campaign_1,2023-01-13 21:34:23,purchase
1225,,2023-01-26 23:38:07,purchase
1266,Campaign_1,2023-02-13 08:34:44,purchase
1755,Campaign_2,2023-01-21 02:13:47,purchase
1741,,2023-01-07 22:23:19,purchase
1629,Campaign_1,2023-02-16 05:40:27,purchase
1845,,2023-02-18 06:20:19,purchase
1308,Campaign_1,2023-01-22 01:57:16,purchase
1433,,2023-01-27 13:55:32,purchase
1154,,2023-02-19 12:16:09,purchase
1476,,2023-01-22 22:57:35,purchase
1253,,2023-01-06 00:25:00,purchase
1081,,2023-01-02 07:37:00,purchase
1278,Campaign_1,2023-01-26 08:30:58,purchase
1526,Campaign_1,2023-02-11 22:26:01,purchase
1551,Campaign_1,2023-01-10 04:43:01,purchase
1382,Campaign_3,2023-01-15 13:33:16,purchase
1482,Campaign_2,2023-01-24 18:56:32,purchase
1647,,2023-01-14 03:33:21,purchase
1633,Campaign_1,2023-01-13 21:11:44,purchase
1918,Campaign_2,2023-02-21 12:08:16,purchase
1984,Campaign_1,2023-02-07 16:38:23,purchase
1207,,2023-02-13 15:26:01,purchase
1473,,2023-01-19 01:20:15,purchase
1089,,2023-01-19 07:56:11,purchase
1850,,2023-02-10 20:18:02,purchase
1297,,2023-01-10 02:01:34,purchase
1527,,2023-01-29 18:10:08,purchase
1442,Campaign_2,2023-02-10 11:24:30,purchase
1072,,2023-01-08 20:54:58,purchase
1536,,2023-02-09 17:21:21,purchase
1326,Campaign_1,2023-01-22 23:16:17,purchase
1083,Campaign_1,2023-02-24 15:50:05,purchase
1981,Campaign_1,2023-01-01 01:33:11,purchase
1047,,2023-02-08 01:48:32,purchase
1397,Campaign_1,2023-02-06 11:35:58,purchase
1173,Campaign_1,2023-02-13 21:28:24,purchase
1986,Campaign_2,2023-01-10 00:25:38,purchase
1423,Campaign_2,2023-02-19 10:33:56,purchase
1484,,2023-01-27 09:40:38,purchase
1237,Campaign_3,2023-02-16 03:46:51,purchase
1071,Campaign_2,2023-02-07 04:51:41,purchase
1238,,2023-01-08 05:10:01,purchase
1002,,2023-02-28 09:19:43,purchase
1373,Campaign_2,2023-01-28 20:29:56,purchase
1104,Campaign_1,2023-01-01 18:31:46,purchase
1603,Campaign_2,2023-02-12 17:28:22,purchase
1347,,2023-01-09 04:53:48,purchase
1800,Campaign_2,2023-02-16 14:47:47,purchase
1197,,2023-01-05 01:25:49,purchase
1164,,2023-02-18 02:35:06,purchase
1817,,2023-01-17 18:24:32,purchase
1564,Campaign_2,2023-02-03 07:42:55,purchase
1074,Campaign_3,2023-02-20 14:50:34,purchase
1855,Campaign_1,2023-01-31 03:24:02,purchase
1309,Campaign_1,2023-02-23 21:27:34,purchase
1429,Campaign_2,2023-02-15 01:51:58,purchase
1533,Campaign_1,2023-01-08 19:21:54,purchase
1720,,2023-02-03 04:45:51,purchase
1291,,2023-02-21 19:12:22,purchase
1540,Campaign_2,2023-02-05 16:48:28,purchase
1267,,2023-01-12 21:49:49,purchase
1689,Campaign_2,2023-01-20 11:42:42,purchase
1060,,2023-01-16 16:22:16,purchase
1753,Campaign_2,2023-01-24 02:37:10,purchase
1478,Campaign_3,2023-01-30 11:31:34,purchase
1327,,2023-01-10 18:31:15,purchase
1004,Campaign_2,2023-02-24 05:10:55,purchase
1395,Campaign_1,2023-01-12 00:06:47,purchase
1535,,2023-01-09 10:59:09,purchase
1528,Campaign_1,2023-01-04 00:05:11,purchase
1602,Campaign_2,2023-01-31 11:35:41,purchase
1908,Campaign_2,2023-01-30 22:21:34,purchase
1581,,2023-01-11 02:01:22,purchase
1195,Campaign_3,2023-01-09 07:05:58,purchase
1172,,2023-02-27 00:15:14,purchase
1124,Campaign_3,2023-02-19 20:33:55,purchase
1380,,2023-01-10 23:17:40,purchase
1924,,2023-01-15 01:42:39,purchase
1702,,2023-01-05 01:31:15,purchase
1549,,2023-02-15 19:38:26,purchase
1056,Campaign_2,2023-01-27 05:22:25,purchase
1642,,2023-02-21 19:45:34,purchase
2000,Campaign_2,2023-01-16 06:29:30,purchase
1514,Campaign_1,2023-01-28 23:36:05,purchase
1078,Campaign_1,2023-02-13 08:14:55,purchase
1437,Campaign_2,2023-02-28 17:54:51,purchase
1415,,2023-01-19 12:09:12,purchase
1049,,2023-01-13 06:03:04,purchase
1762,Campaign_3,2023-01-02 00:23:58,purchase
1982,,2023-01-05 14:35:53,purchase
1738,Campaign_2,2023-01-13 11:27:26,purchase
1847,,2023-02-02 07:04:19,purchase
1586,,2023-01-19 00:03:39,purchase
1812,,2023-02-25 22:37:01,purchase
1462,,2023-02-12 06:00:03,purchase
1915,Campaign_1,2023-02-11 21:50:43,purchase
1105,,2023-01-19 06:40:29,purchase
1774,,2023-02-03 05:59:16,purchase
1305,Campaign_1,2023-01-11 15:25:33,purchase
1911,,2023-01-14 14:01:00,purchase
1439,,2023-01-02 00:37:38,purchase
1713,,2023-01-02 19:35:25,purchase
1454,,2023-01-24 12:24:40,purchase
1550,,2023-01-31 05:36:37,purchase
1679,,2023-01-14 08:14:17,purchase
1734,,2023-02-05 19:18:58,purchase
1489,Campaign_1,2023-01-25 17:51:05,purchase
1620,Campaign_1,2023-02-27 10:29:26,purchase
1721,,2023-02-13 10:25:34,purchase
1065,Campaign_2,2023-02-04 20:12:30,purchase
1357,Campaign_1,2023-01-20 06:48:35,purchase
1379,,2023-02-24 00:21:24,purchase
1530,Campaign_3,2023-01-22 13:28:13,purchase
1635,Campaign_1,2023-01-01 10:13:07,purchase
1832,,2023-02-21 22:12:43,purchase
1396,Campaign_2,2023-02-01 07:31:51,purchase
1985,,2023-01-21 23:12:04,purchase
1872,,2023-01-16 15:08:33,purchase
1933,,2023-02-16 03:48:15,purchase
1477,Campaign_2,2023-02-09 11:35:31,purchase
1760,Campaign_1,2023-01-19 09:16:11,purchase
1167,,2023-02-18 10:22:42,purchase
1137,,2023-01-22 11:19:15,purchase
1973,Campaign_1,2023-01-30 22:23:58,purchase
1797,Campaign_2,2023-02-19 01:43:53,purchase
1786,,2023-01-25 20:46:32,purchase
1615,,2023-01-24 18:31:54,purchase
1043,,2023-01-22 09:49:47,purchase
1516,Campaign_2,2023-01-21 14:14:43,purchase
1300,,2023-01-31 17:48:11,purchase
1220,,2023-01-16 02:05:30,purchase
1405,Campaign_2,2023-02-06 17:20:30,purchase
1376,,2023-01-05 17:23:58,purchase
1158,Campaign_1,2023-01-03 12:54:18,purchase
1414,,2023-02-08 02:42:40,purchase
1725,Campaign_1,2023-02-02 21:44:04,purchase
1038,,2023-01-20 07:30:00,purchase
1282,,2023-02-10 21:32:01,purchase
1723,Campaign_1,2023-02-04 02:58:24,purchase
1877,,2023-01-22 13:20:54,purchase
1649,,2023-02-10 17:13:36,purchase
1184,Campaign_2,2023-01-06 21:47:24,purchase
1471,,2023-02-16 20:48:01,purchase
1363,Campaign_2,2023-02-05 03:14:21,purchase
1011,Campaign_2,2023-02-11 11:57:10,purchase
1731,,2023-02-22 22:22:30,purchase
1156,,2023-01-02 10:25:42,purchase
1885,Campaign_2,2023-02-12 05:50:41,purchase
1400,Campaign_2,2023-02-28 21:06:44,purchase
1937,Campaign_2,2023-02-05 05:44:29,purchase
1946,,2023-02-17 19:44:27,purchase
1883,,2023-02-15 08:17:17,purchase
1014,,2023-02-07 12:37:28,purchase
1543,,2023-01-28 11:10:50,purchase
1223,Campaign_2,2023-01-06 16:26:59,purchase
1770,,2023-02-16 19:17:27,purchase
1441,,2023-01-14 05:06:22,purchase
1088,,2023-01-18 10:52:00,purchase
1180,Campaign_1,2023-01-12 13:39:30,purchase
1125,Campaign_1,2023-01-12 07:02:33,purchase
1730,Campaign_1,2023-02-21 04:40:02,purchase
1616,Campaign_1,2023-02-17 10:40:11,purchase
1034,,2023-01-17 09:54:45,purchase
1539,,2023-02-09 02:43:58,purchase
1289,Campaign_2,2023-02-28 17:10:01,purchase
1470,,2023-01-21 06:25:17,purchase
1975,Campaign_3,2023-02-08 03:48:58,purchase
1356,,2023-02-22 13:01:13,purchase
1508,,2023-02-08 05:14:40,purchase
1041,,2023-02-12 00:33:10,purchase
1232,Campaign_2,2023-01-16 06:37:07,purchase
1626,Campaign_2,2023-01-16 08:00:42,purchase
1746,Campaign_2,2023-01-24 07:37:34,purchase
1798,,2023-02-12 11:44:20,purchase
1882,Campaign_1,2023-01-02 09:11:42,purchase
1732,,2023-02-25 09:57:11,purchase
1876,,2023-01-24 02:19:07,purchase
1335,Campaign_2,2023-02-12 01:33:55,purchase
1983,Campaign_1,2023-02-14 17:42:14,purchase
1506,,2023-02-07 16:13:23,purchase
1053,,2023-01-14 01:50:00,purchase
1348,,2023-01-31 10:46:00,purchase
1387,Campaign_1,2023-01-29 00:47:07,purchase
1307,Campaign_2,2023-01-02 21:14:03,purchase
1277,,2023-02-21 02:18:08,purchase
1497,,2023-01-14 07:10:40,purchase
1340,Campaign_3,2023-01-22 03:34:35,purchase
1144,Campaign_2,2023-01-24 09:42:14,purchase
1245,,2023-02-25 14:42:35,purchase
1547,,2023-01-08 11:42:48,purchase
1747,,2023-01-22 08:57:31,purchase
1764,,2023-01-29 15:48:59,purchase
1907,Campaign_1,2023-02-19 10:01:27,purchase
1059,,2023-02-04 08:40:29,purchase
1005,,2023-01-27 07:06:33,purchase
1166,Campaign_2,2023-01-14 22:04:36,purchase
1765,,2023-01-24 02:51:28,purchase
1434,Campaign_2,2023-02-20 05:51:54,purchase
1925,,2023-01-08 21:35:15,purchase
1856,Campaign_1,2023-02-19 22:28:27,purchase
1572,Campaign_1,2023-01-04 14:03:47,purchase
1505,Campaign_1,2023-02-05 05:51:24,purchase
1879,Campaign_2,2023-01-01 01:15:22,purchase
1565,Campaign_1,2023-02-10 11:32:01,purchase
1751,Campaign_2,2023-01-15 19:10:56,purchase
1655,Campaign_2,2023-02-11 15:37:51,purchase
1923,Campaign_1,2023-02-05 08:48:27,purchase
1151,Campaign_3,2023-02-27 17:26:00,purchase
1460,Campaign_1,2023-01-22 20:53:09,purchase
1346,Campaign_2,2023-01-19 05:48:04,purchase
1130,Campaign_3,2023-01-26 09:01:58,purchase
1582,,2023-02-12 05:14:38,purchase
1706,,2023-01-03 17:59:58,purchase
1042,,2023-02-17 03:09:37,purchase
1627,,2023-01-04 09:24:50,purchase
1896,,2023-01-07 18:28:18,purchase
1839,,2023-01-25 13:36:42,purchase
1192,Campaign_2,2023-01-14 07:01:42,purchase
1488,,2023-01-11 21:28:23,purchase
1954,Campaign_1,2023-01-19 22:29:41,purchase
1651,Campaign_2,2023-02-08 19:26:23,purchase
1521,Campaign_2,2023-01-22 09:38:52,purchase
1412,Campaign_2,2023-02-05 10:58:28,purchase
1131,,2023-01-19 21:34:22,purchase
1600,,2023-01-16 17:23:40,purchase
1087,,2023-02-19 15:03:01,purchase
1584,Campaign_1,2023-02-01 04:42:59,purchase
1153,,2023-02-10 21:08:09,purchase
1176,Campaign_2,2023-01-11 00:54:21,purchase
1687,,2023-02-21 10:58:47,purchase
1010,,2023-01-13 21:48:59,purchase
1897,Campaign_2,2023-02-24 23:20:20,purchase
1991,,2023-02-08 00:53:14,purchase
1472,,2023-01-05 19:26:32,purchase
1916,,2023-02-05 21:17:27,purchase
1958,,2023-02-19 19:46:41,purchase
1858,Campaign_3,2023-01-11 07:38:46,purchase
1248,,2023-02-05 14:35:21,purchase
1837,,2023-02-01 09:20:58,purchase
1623,,2023-02-19 20:20:39,purchase
1051,,2023-01-19 11:18:57,purchase
1569,Campaign_3,2023-01-31 03:21:25,purchase
1537,Campaign_1,2023-02-21 21:28:30,purchase
1934,Campaign_1,2023-01-26 14:44:43,purchase
1265,,2023-01-05 06:04:37,purchase
1436,Campaign_1,2023-01-21 21:57:25,purchase
1810,Campaign_1,2023-02-09 14:37:29,purchase
1228,,2023-02-13 08:46:44,purchase
1604,Campaign_3,2023-02-27 07:15:45,purchase
1448,Campaign_3,2023-02-20 04:07:12,purchase
1802,,2023-01-05 03:13:23,purchase
1999,,2023-01-16 21:28:40,purchase
1862,,2023-01-16 16:53:25,purchase
1653,Campaign_3,2023-01-16 20:13:24,purchase
1576,,2023-01-30 01:40:30,purchase
1143,,2023-01-19 20:29:19,purchase
1822,Campaign_1,2023-01-21 11:33:25,purchase
1249,,2023-02-13 02:38:14,purchase
1590,,2023-01-24 06:46:32,purchase
1066,,2023-02-21 02:07:37,purchase
1827,Campaign_3,2023-02-01 05:32:41,purchase
1595,Campaign_1,2023-02-25 15:03:05,purchase
1077,Campaign_1,2023-02-02 05:23:48,purchase
1890,Campaign_1,2023-02-16 03:53:34,purchase
1168,,2023-01-01 19:53:22,purchase
1503,Campaign_2,2023-01-05 13:47:49,purchase
1898,Campaign_1,2023-01-25 18:44:43,purchase
1828,Campaign_3,2023-02-14 22:14:19,purchase
1039,,2023-01-31 06:07:22,purchase
1917,,2023-01-26 06:56:07,purchase
1512,,2023-02-11 12:06:25,purchase
1559,Campaign_1,2023-01-01 16:02:46,purchase
1727,,2023-01-20 22:07:25,purchase
1061,Campaign_2,2023-02-07 00:42:29,purchase
1707,Campaign_3,2023-01-14 18:14:25,purchase
1483,,2023-01-31 20:23:06,purchase
1583,Campaign_3,2023-01-09 16:47:11,purchase
1422,,2023-02-12 13:22:29,purchase
1585,,2023-01-13 14:14:20,purchase
1035,,2023-02-27 03:05:12,purchase
1875,Campaign_2,2023-02-14 12:16:48,purchase
1118,,2023-01-29 02:38:26,purchase
1390,Campaign_2,2023-02-26 22:18:33,purchase
1276,Campaign_1,2023-01-24 00:38:39,purchase
1688,Campaign_1,2023-01-10 06:13:53,purchase
1227,,2023-01-20 23:41:48,purchase
1826,Campaign_2,2023-02-06 07:43:44,purchase
1206,,2023-01-08 16:43:38,purchase
1221,Campaign_3,2023-01-02 02:13:24,purchase
1273,Campaign_3,2023-02-10 17:58:37,purchase
1894,,2023-02-02 05:18:28,purchase
1780,,2023-02-15 23:38:07,purchase
1101,Campaign_1,2023-02-01 06:09:08,purchase
1112,Campaign_2,2023-02-24 04:37:37,purchase
1086,,2023-01-19 19:09:35,purchase
1831,Campaign_1,2023-02-20 07:15:12,purchase
1825,,2023-02-20 04:12:19,purchase
1344,Campaign_2,2023-02-24 11:47:45,purchase
1643,Campaign_2,2023-02-24 12:02:38,purchase
1432,,2023-01-01 05:05:01,purchase
1499,Campaign_2,2023-01-03 14:35:01,purchase
1117,,2023-02-26 01:52:20,purchase
1947,Campaign_3,2023-01-28 23:04:11,purchase
1816,,2023-01-05 14:50:13,purchase
1465,Campaign_3,2023-01-27 12:19:29,purchase
1485,,2023-01-14 01:00:36,purchase
1511,Campaign_1,2023-01-15 23:41:20,purchase
1509,,2023-01-14 23:02:22,purchase
